student_id,knowledgecomponent_id,rating
1259,24,3.0
1259,42,3.0
1259,64,1.0
1259,80,3.0
1261,4,3.0
1261,6,3.24
1261,7,4.0
1261,8,4.0
1261,9,4.0
1261,10,4.0
1261,11,3.67
1261,12,2.63
1261,13,3.66
1261,14,2.33
1261,15,4.0
1261,16,4.0
1261,17,4.0
1261,18,2.5
1261,19,4.0
1261,20,3.0
1261,23,3.5
1261,24,3.0
1261,25,1.0
1261,26,2.0
1261,27,3.2
1261,28,4.0
1261,29,3.0
1261,30,3.0
1261,31,2.0
1261,33,2.0
1261,80,4.0
1261,82,1.5
1261,83,2.0
1261,86,4.0
1261,91,3.26
1261,93,2.0
1261,94,4.0
1261,95,3.0
1261,96,3.0
1261,97,2.0
1261,98,4.0
1261,99,2.0
1261,100,4.0
1261,101,2.0
1261,102,4.0
1261,103,3.0
1262,4,3.0
1262,6,4.0
1262,7,4.0
1262,8,4.0
1262,9,4.0
1262,10,4.0
1262,11,4.0
1262,12,4.0
1262,13,3.66
1262,24,1.0
1265,4,4.0
1266,4,4.0
1266,6,2.0
1266,13,1.0
1268,4,2.0
1269,6,1.0
1269,64,2.66
1269,65,4.0
1269,66,4.0
1269,67,1.76
1269,68,2.67
1269,69,3.0
1269,70,3.0
1269,73,1.0
1269,79,1.0
1269,91,1.0
1271,4,4.0
1271,87,1.0
1272,4,2.0
1275,4,4.0
1275,6,2.74
1275,7,4.0
1275,8,4.0
1275,9,4.0
1275,10,3.5
1275,11,3.44
1275,12,3.75
1275,13,4.0
1278,4,3.0
1278,6,3.67
1278,7,4.0
1278,8,2.0
1278,9,2.0
1278,10,4.0
1278,11,2.0
1278,73,2.5
1281,4,1.0
1282,4,3.5
1282,6,3.0
1282,11,1.0
1282,13,4.0
1282,73,4.0
1282,74,4.0
1282,85,4.0
1283,6,2.0
1283,14,2.67
1283,15,3.0
1283,16,3.33
1283,17,2.0
1283,18,2.0
1283,19,2.0
1283,20,2.0
1283,23,2.5
1283,24,2.5
1283,25,2.0
1283,26,3.0
1283,27,2.0
1283,28,3.0
1283,29,2.0
1283,30,2.0
1283,31,3.0
1283,33,2.0
1283,48,2.25
1283,50,2.0
1283,51,3.0
1283,52,3.0
1283,55,3.0
1283,58,3.0
1283,59,3.0
1283,60,2.0
1283,63,2.0
1283,64,2.0
1283,65,4.0
1283,66,2.5
1283,67,2.0
1283,68,2.67
1283,69,2.5
1283,70,2.0
1283,73,2.0
1283,74,2.5
1283,75,2.33
1283,76,2.25
1283,77,2.8
1283,78,2.12
1283,79,3.0
1283,80,2.0
1283,82,2.5
1283,83,2.5
1283,84,2.0
1283,85,2.0
1283,86,2.67
1283,87,3.0
1283,88,2.0
1283,89,2.5
1283,90,2.0
1283,91,2.5
1283,93,2.0
1283,94,2.0
1283,95,2.33
1283,96,2.5
1283,97,2.5
1283,98,2.0
1283,99,3.0
1283,100,2.0
1283,101,2.0
1283,102,3.0
1283,103,2.5
1285,4,3.0
1285,6,2.8
1285,7,2.5
1285,8,1.0
1285,9,1.0
1285,10,1.75
1285,11,1.75
1285,12,4.0
1285,13,3.0
1286,14,4.0
1286,20,1.0
1286,59,4.0
1286,83,4.0
1286,84,4.0
1286,85,3.0
1286,96,3.0
1286,97,4.0
1288,4,1.5
1288,6,1.8
1288,7,1.0
1288,8,1.0
1288,9,1.0
1288,10,1.0
1288,11,1.0
1288,12,1.0
1288,28,2.0
1288,29,3.5
1288,30,3.0
1288,31,2.0
1288,37,1.0
1288,38,2.0
1288,39,4.0
1288,64,2.0
1288,65,2.0
1288,66,2.5
1288,67,2.0
1288,68,2.0
1288,69,3.0
1288,70,2.0
1288,73,3.0
1288,74,2.0
1288,75,4.0
1288,76,1.24
1288,77,3.5
1288,78,2.17
1288,79,2.0
1291,14,4.0
1291,15,3.0
1291,16,4.0
1293,4,4.0
1293,6,4.0
1293,7,4.0
1293,8,4.0
1293,11,4.0
1293,12,4.0
1293,14,4.0
1293,15,4.0
1293,16,4.0
1293,17,4.0
1293,18,4.0
1293,19,4.0
1293,20,4.0
1293,23,3.0
1293,24,4.0
1293,27,4.0
1293,28,3.0
1293,29,2.0
1293,91,4.0
1293,102,1.0
1294,4,1.5
1294,6,2.67
1294,7,2.0
1294,8,2.0
1294,11,2.5
1295,16,3.0
1295,29,4.0
1295,48,2.5
1295,50,4.0
1295,51,3.5
1295,52,3.0
1295,55,4.0
1295,59,3.0
1298,4,4.0
1298,6,4.0
1298,7,4.0
1298,8,4.0
1303,4,4.0
1303,6,3.6
1303,7,4.0
1303,8,4.0
1303,9,4.0
1303,10,4.0
1303,11,4.0
1303,12,3.84
1303,13,4.0
1303,16,4.0
1303,48,3.75
1303,50,4.0
1303,51,3.5
1303,52,3.5
1303,55,4.0
1303,58,3.5
1303,59,4.0
1303,60,4.0
1303,63,3.5
1303,64,3.5
1303,65,4.0
1303,66,4.0
1303,67,3.5
1303,68,3.33
1303,69,3.0
1303,70,4.0
1303,73,3.0
1303,74,4.0
1303,75,2.88
1303,76,3.32
1303,77,2.8
1303,78,3.75
1303,79,2.33
1303,80,2.33
1303,82,2.5
1303,83,2.5
1303,84,3.67
1303,85,3.0
1303,86,3.0
1303,87,3.0
1303,88,2.0
1303,89,2.5
1303,90,4.0
1303,91,2.0
1303,93,2.0
1303,94,1.0
1303,95,2.0
1303,96,3.0
1303,97,3.5
1303,98,4.0
1303,99,2.0
1303,100,2.0
1303,101,2.0
1303,102,1.0
1303,103,3.0
1304,6,4.0
1304,76,3.66
1304,77,3.33
1304,78,4.0
1304,79,3.0
1305,4,4.0
1306,4,3.5
1306,6,3.0
1306,7,2.0
1306,8,4.0
1306,18,4.0
1307,4,4.0
1307,6,4.0
1307,7,4.0
1307,8,4.0
1307,9,4.0
1307,10,4.0
1307,11,4.0
1307,12,3.75
1307,13,4.0
1307,14,4.0
1307,15,4.0
1307,16,4.0
1307,17,4.0
1307,18,4.0
1307,19,4.0
1307,20,4.0
1307,23,3.0
1307,27,3.8
1307,29,4.0
1307,48,3.75
1307,50,4.0
1307,51,4.0
1307,52,3.5
1307,55,4.0
1307,58,4.0
1307,59,4.0
1307,60,4.0
1307,63,3.5
1307,64,4.0
1307,65,4.0
1307,66,4.0
1307,67,4.0
1307,68,3.34
1307,69,3.5
1307,70,4.0
1307,73,4.0
1307,74,4.0
1307,75,3.87
1307,76,3.37
1307,77,3.8
1307,78,3.37
1307,79,3.0
1307,80,3.0
1307,82,2.5
1307,83,4.0
1307,84,1.66
1307,85,4.0
1307,86,3.66
1307,87,4.0
1307,88,3.0
1307,89,2.5
1307,90,4.0
1307,91,2.74
1307,93,3.0
1307,94,2.0
1307,95,2.67
1307,96,4.0
1307,97,3.5
1307,98,4.0
1307,99,4.0
1307,100,4.0
1307,101,4.0
1307,102,1.0
1307,103,4.0
1309,14,4.0
1309,15,4.0
1309,16,4.0
1309,17,3.0
1309,18,2.0
1309,19,3.0
1309,20,2.0
1309,23,4.0
1309,24,3.25
1309,25,4.0
1309,26,3.0
1309,27,3.0
1309,28,4.0
1309,29,3.33
1309,30,3.5
1309,31,3.0
1309,33,4.0
1309,34,2.0
1309,35,4.0
1309,37,3.0
1309,38,4.0
1309,39,3.0
1309,40,3.0
1310,4,4.0
1310,6,4.0
1310,7,4.0
1310,8,4.0
1310,9,4.0
1310,10,4.0
1310,11,3.77
1310,12,3.38
1310,13,3.33
1310,14,4.0
1310,15,4.0
1310,16,4.0
1310,17,4.0
1310,18,4.0
1310,19,4.0
1310,20,4.0
1310,23,4.0
1310,24,4.0
1310,25,4.0
1310,26,4.0
1310,27,3.4
1310,28,4.0
1310,29,3.85
1310,30,4.0
1310,31,4.0
1310,33,3.0
1310,34,4.0
1310,37,4.0
1310,38,4.0
1310,76,4.0
1311,28,3.0
1311,29,4.0
1311,30,3.0
1312,15,4.0
1315,14,4.0
1315,15,2.0
1315,17,4.0
1315,18,4.0
1315,19,4.0
1315,64,2.5
1315,65,1.0
1315,66,1.0
1315,67,2.5
1315,68,2.0
1316,4,4.0
1317,4,4.0
1317,64,1.0
1318,4,3.0
1320,4,4.0
1321,14,4.0
1321,16,4.0
1321,17,4.0
1321,29,4.0
1321,64,2.0
1321,65,1.0
1321,66,4.0
1321,67,4.0
1322,4,4.0
1322,6,4.0
1322,7,4.0
1325,4,3.0
1325,6,3.2
1325,7,4.0
1325,8,4.0
1325,9,4.0
1325,10,3.0
1325,11,2.67
1325,12,3.0
1325,13,4.0
1325,14,3.66
1325,15,2.0
1325,16,3.33
1325,17,4.0
1325,18,4.0
1325,19,2.0
1325,20,3.0
1325,23,3.5
1325,24,2.5
1325,25,2.0
1325,26,2.0
1325,27,1.6
1325,28,4.0
1325,29,3.3
1325,30,2.5
1325,31,2.0
1325,32,2.0
1325,33,2.0
1325,34,3.0
1325,35,4.0
1325,36,4.0
1325,37,4.0
1325,38,2.0
1325,39,4.0
1325,40,4.0
1325,41,2.0
1325,42,2.0
1325,43,2.0
1325,44,1.66
1325,48,2.0
1325,50,4.0
1325,51,3.0
1325,52,2.0
1325,55,2.0
1325,58,2.0
1325,59,2.0
1325,60,1.0
1325,63,3.5
1325,64,2.13
1325,65,4.0
1325,66,3.5
1325,67,2.74
1325,68,2.0
1325,69,3.0
1325,70,2.0
1325,73,1.67
1325,74,3.5
1325,75,2.23
1325,76,2.31
1325,77,3.0
1325,78,3.38
1325,79,2.67
1325,80,3.0
1325,82,3.5
1325,83,2.5
1325,84,3.5
1325,85,4.0
1325,86,2.66
1325,87,1.0
1325,88,1.0
1325,89,1.0
1327,4,3.0
1329,4,2.5
1329,6,2.25
1329,7,1.5
1329,8,2.0
1329,9,2.0
1329,10,3.5
1329,11,2.89
1329,12,2.12
1329,13,2.0
1329,14,3.0
1329,15,4.0
1329,16,4.0
1329,17,1.0
1329,18,2.5
1329,19,3.0
1329,20,4.0
1329,23,4.0
1329,24,4.0
1329,25,4.0
1329,26,4.0
1329,27,1.6
1333,27,4.0
1334,73,3.33
1335,74,4.0
1335,75,3.89
1336,14,3.0
1336,15,3.0
1336,16,3.0
1337,14,1.0
1337,18,1.0
1337,73,4.0
1337,74,3.0
1337,75,2.89
1339,6,4.0
1339,77,3.0
1339,78,2.66
1340,4,3.5
1340,6,3.2
1340,7,4.0
1340,8,4.0
1340,9,4.0
1340,10,4.0
1340,11,3.0
1340,12,4.0
1340,14,3.66
1340,15,3.0
1340,16,4.0
1340,17,4.0
1340,18,2.5
1340,19,4.0
1340,20,3.0
1340,23,4.0
1340,24,3.5
1340,25,3.0
1340,26,3.0
1340,27,4.0
1340,64,3.63
1340,65,4.0
1340,66,4.0
1340,67,3.75
1340,68,3.34
1340,69,3.5
1340,70,4.0
1340,73,3.0
1340,74,4.0
1340,75,3.22
1340,76,3.44
1340,77,3.4
1340,78,3.66
1340,79,3.34
1340,80,3.66
1340,82,3.0
1340,83,4.0
1340,84,3.34
1340,85,3.0
1340,86,3.34
1340,87,3.0
1340,88,1.0
1340,89,4.0
1340,90,3.0
1340,91,3.75
1340,93,4.0
1340,94,4.0
1340,95,3.6
1340,96,4.0
1340,97,4.0
1340,98,4.0
1340,99,3.0
1340,100,1.0
1340,101,4.0
1340,102,3.0
1340,103,2.5
1341,4,2.5
1341,6,3.0
1341,7,1.0
1341,8,1.0
1341,11,1.0
1342,4,4.0
1342,6,3.8
1342,7,4.0
1342,8,4.0
1342,9,4.0
1342,10,3.5
1342,11,3.89
1342,12,3.13
1342,13,4.0
1342,14,4.0
1342,15,4.0
1342,16,4.0
1342,17,4.0
1342,18,4.0
1342,19,4.0
1342,20,4.0
1342,23,4.0
1342,24,4.0
1342,25,4.0
1342,26,3.0
1342,27,4.0
1342,28,4.0
1342,29,3.9
1342,30,4.0
1342,31,4.0
1342,32,4.0
1342,33,4.0
1342,34,4.0
1342,35,4.0
1342,36,4.0
1342,37,4.0
1342,38,4.0
1342,39,4.0
1342,40,4.0
1342,41,4.0
1342,42,4.0
1342,43,4.0
1342,44,4.0
1342,48,4.0
1342,50,4.0
1342,51,4.0
1342,52,4.0
1342,55,4.0
1342,58,4.0
1342,59,4.0
1342,60,4.0
1342,63,4.0
1342,64,3.87
1342,65,4.0
1342,66,4.0
1342,67,3.5
1342,68,3.33
1342,69,2.0
1342,70,4.0
1342,73,4.0
1342,74,4.0
1342,75,3.89
1342,76,3.5
1342,77,3.6
1342,78,3.5
1342,79,3.33
1342,80,3.33
1342,82,4.0
1342,83,3.5
1342,84,3.0
1342,85,3.0
1342,86,4.0
1342,87,2.0
1342,88,4.0
1342,89,3.0
1342,90,4.0
1342,91,3.5
1342,93,4.0
1342,94,4.0
1342,95,3.33
1342,96,2.0
1342,97,4.0
1342,98,4.0
1342,99,4.0
1342,100,4.0
1342,101,2.0
1342,102,4.0
1342,103,1.0
1343,4,4.0
1343,6,4.0
1343,7,4.0
1343,8,4.0
1343,9,4.0
1343,10,4.0
1343,11,3.67
1343,12,3.75
1343,13,3.0
1343,14,2.67
1343,15,1.0
1343,16,4.0
1343,17,4.0
1343,18,1.0
1343,19,1.0
1343,20,1.0
1343,23,2.5
1343,24,1.0
1343,25,1.0
1343,26,1.0
1343,27,1.6
1343,28,1.0
1343,29,3.11
1343,30,1.0
1343,31,1.0
1343,33,1.0
1343,34,1.0
1343,35,2.0
1343,37,1.0
1343,38,1.0
1343,39,1.0
1343,40,1.0
1343,41,1.0
1343,42,1.0
1343,64,1.87
1343,65,1.0
1343,66,4.0
1343,67,1.75
1343,68,2.0
1343,69,1.0
1343,70,4.0
1343,73,3.0
1343,74,2.5
1343,75,3.34
1343,79,4.0
1343,80,1.0
1343,82,2.5
1343,83,2.5
1343,84,4.0
1343,85,4.0
1343,86,2.5
1343,87,1.0
1343,88,1.0
1343,89,3.0
1343,90,1.0
1343,91,1.0
1343,94,4.0
1344,4,1.5
1344,6,2.0
1344,11,4.0
1344,48,4.0
1344,50,1.0
1344,51,1.0
1345,6,2.0
1345,51,2.0
1345,64,2.37
1345,65,3.0
1345,66,4.0
1345,67,3.0
1345,68,2.33
1345,69,1.0
1345,70,2.0
1345,76,1.24
1345,77,2.33
1345,78,1.34
1345,79,2.66
1346,4,4.0
1346,6,4.0
1346,7,4.0
1346,8,4.0
1346,9,4.0
1346,11,2.0
1346,65,2.0
1346,73,2.0
1346,74,2.5
1346,75,2.11
1346,76,3.72
1346,77,3.0
1346,78,3.5
1346,83,3.0
1348,4,3.5
1348,6,3.75
1348,7,3.0
1348,8,4.0
1348,9,4.0
1348,10,4.0
1348,11,3.89
1348,12,3.63
1348,13,4.0
1348,14,4.0
1348,15,4.0
1348,16,3.66
1348,17,4.0
1348,18,4.0
1348,19,4.0
1348,27,4.0
1348,48,3.5
1348,50,4.0
1348,51,3.5
1348,52,3.5
1348,55,4.0
1348,58,4.0
1348,59,3.0
1348,60,3.0
1348,63,3.5
1348,64,3.87
1348,65,4.0
1348,66,4.0
1348,67,3.74
1348,68,3.34
1348,69,3.5
1348,70,3.0
1348,73,3.0
1348,74,2.5
1348,75,3.2
1348,94,3.0
1349,68,2.0
1349,79,3.0
1350,64,2.0
1350,65,4.0
1350,66,3.5
1350,67,2.0
1352,48,2.0
1352,52,2.0
1352,63,2.0
1352,73,3.33
1352,74,1.0
1352,75,1.0
1352,77,1.0
1352,80,2.0
1352,83,3.0
1352,85,4.0
1352,87,1.0
1352,91,3.0
1352,96,1.0
1352,97,4.0
1352,101,4.0
1353,4,4.0
1353,20,1.0
1353,23,1.0
1353,33,2.0
1353,73,1.0
1353,75,1.0
1354,4,1.0
1354,6,1.0
1354,7,1.0
1354,8,1.0
1354,73,3.33
1354,75,3.5
1354,101,3.0
1355,64,3.5
1355,65,3.0
1355,66,3.5
1355,67,4.0
1355,68,3.5
1356,4,4.0
1357,80,4.0
1357,82,2.5
1357,83,4.0
1357,84,4.0
1357,85,2.0
1357,86,4.0
1357,87,3.0
1357,89,1.0
1357,91,3.5
1357,93,4.0
1357,94,4.0
1357,95,3.33
1357,96,3.5
1357,97,4.0
1357,98,4.0
1357,99,4.0
1357,100,4.0
1357,101,3.0
1357,102,4.0
1357,103,4.0
1358,4,4.0
1359,4,4.0
1360,4,3.0
1362,74,1.0
1363,4,4.0
1368,76,1.0
1368,77,2.5
1368,78,1.5
1370,48,3.0
1370,50,3.0
1370,51,3.0
1370,69,3.0
1370,87,3.0
1371,4,4.0
1371,6,4.0
1371,7,4.0
1371,8,4.0
1371,9,4.0
1371,10,4.0
1371,11,4.0
1371,12,4.0
1371,13,4.0
1372,4,3.0
1372,6,3.0
1372,7,4.0
1372,8,4.0
1372,9,4.0
1372,10,4.0
1372,11,3.0
1372,27,1.0
1372,67,4.0
1373,76,3.25
1373,77,1.5
1373,78,2.0
1373,91,2.0
1373,93,4.0
1373,94,4.0
1373,95,3.0
1373,96,1.0
1373,97,1.0
1373,98,3.0
1373,99,2.0
1373,100,1.0
1373,103,4.0
1375,4,4.0
1375,6,4.0
1375,7,4.0
1375,8,4.0
1375,9,4.0
1375,10,4.0
1375,11,4.0
1375,12,4.0
1375,13,4.0
1375,14,4.0
1375,15,4.0
1375,16,4.0
1375,17,4.0
1375,18,4.0
1375,19,4.0
1375,20,4.0
1375,23,3.0
1375,24,3.0
1375,25,4.0
1375,26,4.0
1375,27,4.0
1375,28,3.0
1375,29,3.4
1375,30,1.5
1375,31,2.0
1375,32,2.0
1375,33,3.0
1375,34,4.0
1375,35,4.0
1375,36,3.0
1375,37,2.0
1375,38,4.0
1375,39,2.0
1375,40,2.0
1375,41,2.0
1375,42,2.0
1375,43,2.0
1375,44,2.33
1375,48,3.24
1375,50,4.0
1375,51,3.0
1375,52,4.0
1375,55,4.0
1375,58,4.0
1375,59,2.0
1375,60,4.0
1375,63,4.0
1375,64,4.0
1375,65,4.0
1375,66,4.0
1375,67,4.0
1375,68,4.0
1375,69,3.5
1375,70,4.0
1375,73,3.66
1375,74,4.0
1375,75,4.0
1375,76,3.44
1375,77,3.2
1375,78,3.38
1375,79,3.0
1375,80,3.33
1375,82,3.0
1375,83,3.5
1375,84,3.33
1375,85,2.0
1375,86,2.33
1375,87,3.0
1375,88,2.0
1375,89,3.0
1375,90,4.0
1375,91,2.76
1375,93,4.0
1375,94,2.0
1375,95,2.0
1375,96,3.0
1375,97,2.0
1375,98,2.0
1375,99,2.0
1375,100,2.0
1375,101,2.0
1375,103,2.0
1376,74,2.0
1376,75,2.0
1376,93,4.0
1377,4,4.0
1377,6,3.8
1377,7,4.0
1377,8,4.0
1377,9,4.0
1377,10,4.0
1377,11,4.0
1377,12,4.0
1377,13,4.0
1377,14,4.0
1377,15,4.0
1377,16,4.0
1377,17,4.0
1377,18,4.0
1377,19,4.0
1377,20,4.0
1377,23,3.5
1377,24,3.24
1377,25,4.0
1377,26,3.0
1377,27,4.0
1377,28,4.0
1377,29,3.9
1377,30,4.0
1377,31,4.0
1377,32,4.0
1377,33,4.0
1377,34,4.0
1377,35,4.0
1377,36,4.0
1377,37,4.0
1377,38,4.0
1377,39,4.0
1377,40,4.0
1377,41,4.0
1377,42,4.0
1377,43,3.0
1377,44,4.0
1377,48,3.75
1377,50,4.0
1377,51,4.0
1377,52,3.5
1377,55,4.0
1377,58,4.0
1377,59,4.0
1377,60,4.0
1377,63,4.0
1377,64,4.0
1377,65,4.0
1377,66,4.0
1377,67,4.0
1377,68,4.0
1377,69,4.0
1377,70,4.0
1377,73,4.0
1377,74,4.0
1377,75,4.0
1377,76,3.94
1377,77,3.8
1377,78,3.75
1377,79,4.0
1377,80,3.33
1377,82,1.5
1377,83,2.5
1377,84,2.33
1377,85,2.5
1377,86,2.67
1377,87,2.0
1377,88,4.0
1377,89,4.0
1377,90,2.0
1377,91,3.5
1377,93,2.0
1377,94,4.0
1377,95,3.67
1377,96,3.0
1377,97,4.0
1377,98,4.0
1377,99,4.0
1377,100,4.0
1377,101,4.0
1377,102,3.0
1377,103,4.0
1378,4,4.0
1378,6,3.0
1378,76,1.0
1379,90,1.0
1380,4,4.0
1382,48,3.0
1382,52,4.0
1382,68,2.0
1382,76,1.0
1383,64,1.24
1383,65,2.0
1383,66,2.0
1383,67,2.74
1383,68,3.0
1383,69,1.5
1383,70,3.0
1385,75,4.0
1385,90,4.0
1390,23,4.0
1392,4,4.0
1392,6,3.0
1392,7,4.0
1394,76,1.0
1394,77,1.0
1394,79,1.0
1394,98,4.0
1394,100,1.0
1398,4,3.5
1398,6,2.67
1398,7,4.0
1398,8,4.0
1398,11,4.0
1399,4,3.0
1399,6,3.75
1399,7,4.0
1399,8,4.0
1399,9,4.0
1399,10,4.0
1399,11,4.0
1399,12,4.0
1399,13,4.0
1400,4,4.0
1400,6,3.5
1400,7,4.0
1400,73,3.0
1403,4,3.5
1403,6,3.6
1403,7,4.0
1403,8,4.0
1403,9,4.0
1403,10,2.0
1403,11,2.78
1403,12,2.87
1403,13,2.67
1403,14,3.0
1403,15,4.0
1403,16,2.0
1403,17,4.0
1403,18,3.0
1403,19,4.0
1403,20,3.0
1403,23,2.0
1403,24,1.76
1403,25,2.0
1403,26,1.0
1403,27,2.8
1403,28,2.0
1403,29,2.9
1403,30,2.0
1403,31,4.0
1403,32,4.0
1403,33,2.0
1403,34,2.0
1403,35,2.0
1403,36,2.0
1403,37,2.0
1403,38,3.0
1403,39,4.0
1403,40,2.0
1403,41,4.0
1403,42,2.0
1403,43,2.0
1403,44,3.33
1403,48,2.76
1403,50,4.0
1403,51,3.0
1403,52,2.5
1403,55,2.0
1403,58,3.0
1403,59,4.0
1403,60,2.0
1403,63,2.0
1403,64,3.13
1403,65,4.0
1403,66,4.0
1403,67,2.75
1403,68,1.67
1403,69,3.5
1403,70,2.0
1403,73,1.34
1403,74,2.0
1403,75,2.0
1403,76,2.25
1403,77,2.6
1403,78,2.37
1403,79,2.33
1403,80,2.33
1403,82,2.0
1403,83,3.5
1403,84,3.67
1403,85,2.0
1403,86,3.67
1403,87,4.0
1403,88,1.0
1403,89,2.5
1403,90,3.0
1403,91,2.0
1403,93,1.0
1403,94,2.0
1403,95,1.66
1403,96,2.5
1403,97,2.0
1403,98,2.0
1403,99,2.0
1403,100,2.0
1403,101,2.0
1403,102,2.0
1403,103,2.0
1404,4,4.0
1404,6,2.5
1404,83,4.0
1405,50,2.0
1406,4,4.0
1406,6,2.0
1406,7,4.0
1406,8,4.0
1406,11,4.0
1406,73,4.0
1407,65,4.0
1411,4,4.0
1413,4,3.0
1413,6,3.5
1413,7,2.0
1413,8,4.0
1413,9,4.0
1413,10,4.0
1413,11,3.33
1413,12,2.67
1413,13,4.0
1413,14,1.0
1413,50,2.0
1415,96,1.0
1415,103,4.0
1416,4,4.0
1416,20,4.0
1416,30,2.5
1417,4,4.0
1417,6,4.0
1417,7,4.0
1417,8,4.0
1417,9,4.0
1417,10,4.0
1417,11,4.0
1417,12,3.87
1417,13,4.0
1417,14,3.66
1417,15,4.0
1417,16,4.0
1417,17,4.0
1417,18,4.0
1417,19,4.0
1417,20,4.0
1417,23,3.5
1417,24,4.0
1417,25,4.0
1417,26,3.0
1417,27,4.0
1417,48,3.75
1417,50,3.0
1417,51,3.5
1417,52,3.5
1417,55,4.0
1417,58,3.0
1417,59,4.0
1417,60,3.0
1417,63,4.0
1417,64,4.0
1417,65,4.0
1417,66,4.0
1417,67,4.0
1417,68,3.66
1417,69,3.5
1417,70,4.0
1417,73,4.0
1417,74,3.5
1417,75,3.89
1417,76,3.69
1417,77,3.4
1417,78,3.87
1417,79,3.34
1417,80,3.0
1417,82,3.0
1417,83,3.5
1417,84,3.66
1417,85,4.0
1417,86,3.66
1417,87,3.0
1417,88,3.0
1417,89,3.5
1417,90,4.0
1417,91,3.34
1417,93,4.0
1417,94,4.0
1417,95,3.66
1417,96,4.0
1417,97,4.0
1417,98,4.0
1417,99,3.0
1417,100,3.0
1417,103,4.0
1419,4,4.0
1421,4,4.0
1421,6,3.0
1421,24,4.0
1423,64,4.0
1423,65,4.0
1423,66,4.0
1423,73,2.0
1423,85,4.0
1423,96,4.0
1425,73,1.0
1426,95,4.0
1428,91,4.0
1428,93,1.0
1428,94,4.0
1428,95,2.5
1428,102,1.0
1429,4,3.0
1429,6,4.0
1430,4,4.0
1430,6,3.25
1430,7,4.0
1430,8,4.0
1430,9,4.0
1430,10,4.0
1430,11,4.0
1430,12,3.0
1430,13,3.33
1430,14,3.0
1430,15,2.0
1430,16,2.67
1430,17,4.0
1430,18,2.0
1430,19,2.0
1430,20,2.0
1430,23,2.5
1430,24,2.5
1430,25,3.0
1430,26,3.0
1430,27,2.6
1430,48,2.5
1430,50,3.0
1430,51,3.0
1438,4,4.0
1438,6,4.0
1438,7,4.0
1438,8,4.0
1438,9,4.0
1438,11,3.0
1439,4,1.0
1445,6,4.0
1445,64,4.0
1445,65,3.0
1445,66,4.0
1445,67,3.5
1445,68,4.0
1445,77,2.0
1445,91,4.0
1445,93,4.0
1445,94,2.0
1445,95,3.33
1445,96,3.5
1445,97,2.5
1445,98,4.0
1445,99,1.0
1445,100,4.0
1445,101,1.0
1445,102,2.0
1445,103,4.0
1446,100,4.0
1447,4,1.5
1447,6,3.0
1447,7,1.0
1447,8,4.0
1447,9,4.0
1447,10,4.0
1447,11,3.66
1447,12,2.5
1449,4,3.5
1449,6,4.0
1449,7,4.0
1449,8,2.0
1450,73,1.0
1451,4,3.0
1451,6,3.75
1451,7,4.0
1451,8,4.0
1451,9,4.0
1451,10,4.0
1451,11,3.89
1451,12,4.0
1451,13,4.0
1451,14,3.66
1451,15,3.0
1451,16,2.33
1451,17,4.0
1451,18,3.5
1451,19,4.0
1451,20,4.0
1451,23,3.5
1451,24,3.0
1451,25,3.0
1451,26,2.0
1451,27,4.0
1451,28,4.0
1451,29,3.1
1451,30,4.0
1451,31,4.0
1451,32,2.0
1451,33,4.0
1451,34,4.0
1451,35,4.0
1451,36,2.0
1451,37,2.0
1451,38,3.0
1451,39,4.0
1451,40,4.0
1451,41,2.0
1451,42,2.0
1451,43,3.0
1451,44,2.0
1451,48,2.0
1451,50,2.0
1451,51,2.5
1451,52,2.0
1451,55,2.0
1451,58,3.0
1451,59,2.0
1451,60,2.0
1451,63,2.0
1451,73,2.0
1452,4,4.0
1452,6,3.67
1452,7,4.0
1452,8,4.0
1452,9,4.0
1452,10,4.0
1452,11,4.0
1453,4,4.0
1453,6,4.0
1453,7,4.0
1453,8,4.0
1453,9,4.0
1453,10,4.0
1453,11,4.0
1453,12,4.0
1453,13,4.0
1453,14,3.33
1453,15,4.0
1453,16,4.0
1453,17,4.0
1453,18,4.0
1453,19,4.0
1453,20,2.0
1453,23,4.0
1453,24,3.75
1453,25,4.0
1453,26,3.0
1453,27,4.0
1453,28,4.0
1453,29,3.8
1453,30,4.0
1453,31,4.0
1453,32,4.0
1453,33,4.0
1453,34,4.0
1453,35,4.0
1453,36,4.0
1453,37,4.0
1453,38,3.0
1453,39,4.0
1453,40,4.0
1453,41,4.0
1453,42,4.0
1453,43,4.0
1453,44,4.0
1453,48,4.0
1453,50,4.0
1453,51,4.0
1453,52,4.0
1453,55,4.0
1453,58,4.0
1453,59,4.0
1453,60,4.0
1453,63,3.0
1453,64,4.0
1453,65,4.0
1453,66,4.0
1453,67,4.0
1453,68,4.0
1453,69,4.0
1453,70,4.0
1453,73,3.0
1453,74,4.0
1453,75,4.0
1453,76,3.88
1453,77,4.0
1453,78,4.0
1453,79,3.0
1453,80,2.67
1453,82,2.0
1453,83,3.0
1453,84,4.0
1453,85,3.0
1453,86,2.67
1453,87,4.0
1453,88,2.0
1453,89,3.0
1453,90,2.0
1453,91,3.0
1453,93,4.0
1453,94,4.0
1453,95,3.33
1453,96,1.5
1453,97,3.0
1453,98,4.0
1453,99,4.0
1453,100,4.0
1453,101,4.0
1453,102,3.0
1453,103,4.0
1454,16,2.5
